source,company,location,team_size,url,linkedin_search
YC,Terminal,"Toronto, ON, Canada",13,https://www.ycombinator.com/companies/terminal,https://www.linkedin.com/search/results/people/?keywords=Terminal%20founder
YC,Fortuna Health,"New York, NY, USA",13,https://www.ycombinator.com/companies/fortuna-health,https://www.linkedin.com/search/results/people/?keywords=Fortuna%20Health%20founder
YC,SalesPatriot,"San Francisco, CA, USA",13,https://www.ycombinator.com/companies/salespatriot,https://www.linkedin.com/search/results/people/?keywords=SalesPatriot%20founder
YC,Taskade,"San Francisco, CA, USA",14,https://www.ycombinator.com/companies/taskade,https://www.linkedin.com/search/results/people/?keywords=Taskade%20founder
YC,Ditto,"San Francisco, CA, USA; Remote",14,https://www.ycombinator.com/companies/ditto,https://www.linkedin.com/search/results/people/?keywords=Ditto%20founder
YC,Axle Health,"Los Angeles, CA, USA",14,https://www.ycombinator.com/companies/axle-health,https://www.linkedin.com/search/results/people/?keywords=Axle%20Health%20founder
YC,PaletteHQ,"Paris, Île-de-France, France; Remote",14,https://www.ycombinator.com/companies/palettehq,https://www.linkedin.com/search/results/people/?keywords=PaletteHQ%20founder
YC,Trébol,"Bogotá, Bogota, Colombia",14,https://www.ycombinator.com/companies/trebol,https://www.linkedin.com/search/results/people/?keywords=Tr%C3%A9bol%20founder
YC,Diversion,"San Francisco, CA, USA",14,https://www.ycombinator.com/companies/diversion,https://www.linkedin.com/search/results/people/?keywords=Diversion%20founder
YC,Credal.ai,"New York, NY, USA",14,https://www.ycombinator.com/companies/credal-ai,https://www.linkedin.com/search/results/people/?keywords=Credal.ai%20founder
YC,Clarion,"New York, NY, USA",14,https://www.ycombinator.com/companies/clarion,https://www.linkedin.com/search/results/people/?keywords=Clarion%20founder
YC,ProSights,"New York, NY, USA",14,https://www.ycombinator.com/companies/prosights,https://www.linkedin.com/search/results/people/?keywords=ProSights%20founder
YC,Intryc,"San Francisco, CA, USA; Remote",14,https://www.ycombinator.com/companies/intryc,https://www.linkedin.com/search/results/people/?keywords=Intryc%20founder
YC,Brighterway,,14,https://www.ycombinator.com/companies/brighterway,https://www.linkedin.com/search/results/people/?keywords=Brighterway%20founder
YC,Arva AI,,14,https://www.ycombinator.com/companies/arva-ai,https://www.linkedin.com/search/results/people/?keywords=Arva%20AI%20founder
YC,Mercura,,14,https://www.ycombinator.com/companies/mercura,https://www.linkedin.com/search/results/people/?keywords=Mercura%20founder
YC,Idler,"San Francisco, CA, USA",14,https://www.ycombinator.com/companies/idler,https://www.linkedin.com/search/results/people/?keywords=Idler%20founder
YC,Branch8,"Kowloon, Hong Kong",15,https://www.ycombinator.com/companies/branch8,https://www.linkedin.com/search/results/people/?keywords=Branch8%20founder
YC,Sourcify,"San Diego, CA, USA; Remote",15,https://www.ycombinator.com/companies/sourcify,https://www.linkedin.com/search/results/people/?keywords=Sourcify%20founder
YC,Activeloop,"Mountain View, CA, USA",15,https://www.ycombinator.com/companies/activeloop,https://www.linkedin.com/search/results/people/?keywords=Activeloop%20founder
YC,Bot MD,"Singapore, Singapore",15,https://www.ycombinator.com/companies/bot-md,https://www.linkedin.com/search/results/people/?keywords=Bot%20MD%20founder
YC,Numero,"San Francisco, CA, USA; Remote",15,https://www.ycombinator.com/companies/numero,https://www.linkedin.com/search/results/people/?keywords=Numero%20founder
YC,Haven,"New York, NY, USA; Remote",15,https://www.ycombinator.com/companies/haven,https://www.linkedin.com/search/results/people/?keywords=Haven%20founder
YC,General Proximity,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/general-proximity,https://www.linkedin.com/search/results/people/?keywords=General%20Proximity%20founder
YC,BuildBuddy,"Palo Alto, CA, USA; Remote",15,https://www.ycombinator.com/companies/buildbuddy,https://www.linkedin.com/search/results/people/?keywords=BuildBuddy%20founder
YC,Hypotenuse AI,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/hypotenuse-ai,https://www.linkedin.com/search/results/people/?keywords=Hypotenuse%20AI%20founder
YC,Bits,"London, England, United Kingdom",15,https://www.ycombinator.com/companies/bits,https://www.linkedin.com/search/results/people/?keywords=Bits%20founder
YC,arnata,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/arnata,https://www.linkedin.com/search/results/people/?keywords=arnata%20founder
YC,ModernLoop,"San Mateo, CA, USA",15,https://www.ycombinator.com/companies/modernloop,https://www.linkedin.com/search/results/people/?keywords=ModernLoop%20founder
YC,Per Diem,"New York, NY, USA; Remote",15,https://www.ycombinator.com/companies/per-diem,https://www.linkedin.com/search/results/people/?keywords=Per%20Diem%20founder
YC,Lamar Health,"San Mateo, CA, USA",15,https://www.ycombinator.com/companies/lamar-health,https://www.linkedin.com/search/results/people/?keywords=Lamar%20Health%20founder
YC,Serif Health,"Los Angeles, CA, USA; Remote",15,https://www.ycombinator.com/companies/serif-health,https://www.linkedin.com/search/results/people/?keywords=Serif%20Health%20founder
YC,FrontPage,"Bengaluru, KA, India",15,https://www.ycombinator.com/companies/frontpage,https://www.linkedin.com/search/results/people/?keywords=FrontPage%20founder
YC,MobileBoost,"San Francisco, CA, USA; Remote",15,https://www.ycombinator.com/companies/mobileboost,https://www.linkedin.com/search/results/people/?keywords=MobileBoost%20founder
YC,DigiBuild,"Miami, FL, USA",15,https://www.ycombinator.com/companies/digibuild,https://www.linkedin.com/search/results/people/?keywords=DigiBuild%20founder
YC,Meticulous,"London, England, United Kingdom",15,https://www.ycombinator.com/companies/meticulous,https://www.linkedin.com/search/results/people/?keywords=Meticulous%20founder
YC,Mach9,"San Francisco, CA, USA; Pittsburgh, PA, USA",15,https://www.ycombinator.com/companies/mach9,https://www.linkedin.com/search/results/people/?keywords=Mach9%20founder
YC,Noloco,"Dublin, County Dublin, Ireland",15,https://www.ycombinator.com/companies/noloco,https://www.linkedin.com/search/results/people/?keywords=Noloco%20founder
YC,Turion Space,"Irvine, CA, USA",15,https://www.ycombinator.com/companies/turion-space,https://www.linkedin.com/search/results/people/?keywords=Turion%20Space%20founder
YC,Velt,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/velt,https://www.linkedin.com/search/results/people/?keywords=Velt%20founder
YC,Cogram,"New York, NY, USA",15,https://www.ycombinator.com/companies/cogram,https://www.linkedin.com/search/results/people/?keywords=Cogram%20founder
YC,UNISON,"Mountain View, CA, USA; San Francisco, CA, USA",15,https://www.ycombinator.com/companies/unison,https://www.linkedin.com/search/results/people/?keywords=UNISON%20founder
YC,Cofactr,"New York, NY, USA",15,https://www.ycombinator.com/companies/cofactr,https://www.linkedin.com/search/results/people/?keywords=Cofactr%20founder
YC,Stream,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/stream,https://www.linkedin.com/search/results/people/?keywords=Stream%20founder
YC,Julius,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/julius,https://www.linkedin.com/search/results/people/?keywords=Julius%20founder
YC,Blee,"New York, NY, USA",15,https://www.ycombinator.com/companies/blee,https://www.linkedin.com/search/results/people/?keywords=Blee%20founder
YC,Thera,"New York, NY, USA",15,https://www.ycombinator.com/companies/thera,https://www.linkedin.com/search/results/people/?keywords=Thera%20founder
YC,Aurelian,"Seattle, WA, USA",15,https://www.ycombinator.com/companies/aurelian,https://www.linkedin.com/search/results/people/?keywords=Aurelian%20founder
YC,Firecrawl,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/firecrawl,https://www.linkedin.com/search/results/people/?keywords=Firecrawl%20founder
YC,Wondercraft,"London, England, United Kingdom",15,https://www.ycombinator.com/companies/wondercraft,https://www.linkedin.com/search/results/people/?keywords=Wondercraft%20founder
YC,Omnistrate,"Redwood City, CA, USA; Remote",15,https://www.ycombinator.com/companies/omnistrate,https://www.linkedin.com/search/results/people/?keywords=Omnistrate%20founder
YC,Central,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/central,https://www.linkedin.com/search/results/people/?keywords=Central%20founder
YC,Infinity,"Bengaluru, KA, India",15,https://www.ycombinator.com/companies/infinity,https://www.linkedin.com/search/results/people/?keywords=Infinity%20founder
YC,Carma,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/carma,https://www.linkedin.com/search/results/people/?keywords=Carma%20founder
YC,OffDeal,"New York, NY, USA",15,https://www.ycombinator.com/companies/offdeal,https://www.linkedin.com/search/results/people/?keywords=OffDeal%20founder
YC,Healia,"Columbus, OH, USA",15,https://www.ycombinator.com/companies/healia,https://www.linkedin.com/search/results/people/?keywords=Healia%20founder
YC,Domu Technology Inc.,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/domu-technology-inc,https://www.linkedin.com/search/results/people/?keywords=Domu%20Technology%20Inc.%20founder
YC,Wordware,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/wordware,https://www.linkedin.com/search/results/people/?keywords=Wordware%20founder
YC,Guardian RF,,15,https://www.ycombinator.com/companies/guardian-rf,https://www.linkedin.com/search/results/people/?keywords=Guardian%20RF%20founder
YC,Sepal AI,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/sepal-ai,https://www.linkedin.com/search/results/people/?keywords=Sepal%20AI%20founder
YC,Cekura,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/cekura-ai,https://www.linkedin.com/search/results/people/?keywords=Cekura%20founder
YC,Toothy AI,"San Francisco, CA, USA",15,https://www.ycombinator.com/companies/toothy-ai,https://www.linkedin.com/search/results/people/?keywords=Toothy%20AI%20founder
YC,Auctor,"New York, NY, USA",15,https://www.ycombinator.com/companies/auctor,https://www.linkedin.com/search/results/people/?keywords=Auctor%20founder
YC,throxy,,15,https://www.ycombinator.com/companies/throxy,https://www.linkedin.com/search/results/people/?keywords=throxy%20founder
YC,Sunflower,,15,https://www.ycombinator.com/companies/sunflower,https://www.linkedin.com/search/results/people/?keywords=Sunflower%20founder
YC,AI Insurance,"San Francisco, CA, USA",16,https://www.ycombinator.com/companies/ai-insurance,https://www.linkedin.com/search/results/people/?keywords=AI%20Insurance%20founder
YC,CarbonChain,"London, England, United Kingdom",16,https://www.ycombinator.com/companies/carbonchain,https://www.linkedin.com/search/results/people/?keywords=CarbonChain%20founder
YC,Slope,"San Francisco, CA, USA",16,https://www.ycombinator.com/companies/slope,https://www.linkedin.com/search/results/people/?keywords=Slope%20founder
YC,Scispot,"Kitchener, ON, Canada",16,https://www.ycombinator.com/companies/scispot-io,https://www.linkedin.com/search/results/people/?keywords=Scispot%20founder
YC,Cerrion,"Zürich, ZH, Switzerland",16,https://www.ycombinator.com/companies/cerrion,https://www.linkedin.com/search/results/people/?keywords=Cerrion%20founder
YC,Metriport,"San Francisco, CA, USA",16,https://www.ycombinator.com/companies/metriport,https://www.linkedin.com/search/results/people/?keywords=Metriport%20founder
YC,222,"New York, NY, USA",16,https://www.ycombinator.com/companies/222,https://www.linkedin.com/search/results/people/?keywords=222%20founder
YC,Cleancard,"San Francisco, CA, USA",16,https://www.ycombinator.com/companies/cleancard,https://www.linkedin.com/search/results/people/?keywords=Cleancard%20founder
YC,VectorShift,,16,https://www.ycombinator.com/companies/vectorshift,https://www.linkedin.com/search/results/people/?keywords=VectorShift%20founder
YC,Greptile,"San Francisco, CA, USA",16,https://www.ycombinator.com/companies/greptile,https://www.linkedin.com/search/results/people/?keywords=Greptile%20founder
YC,Icarus,"Los Angeles, CA, USA",16,https://www.ycombinator.com/companies/icarus,https://www.linkedin.com/search/results/people/?keywords=Icarus%20founder
YC,Cairns Health,"Sunnyvale, CA, USA",17,https://www.ycombinator.com/companies/cairns-health,https://www.linkedin.com/search/results/people/?keywords=Cairns%20Health%20founder
YC,Topkey,"San Francisco, CA, USA",17,https://www.ycombinator.com/companies/topkey,https://www.linkedin.com/search/results/people/?keywords=Topkey%20founder
YC,HeyCharge,"Munich, BY, Germany",17,https://www.ycombinator.com/companies/heycharge,https://www.linkedin.com/search/results/people/?keywords=HeyCharge%20founder
YC,KorrAI,"Toronto, ON, Canada",17,https://www.ycombinator.com/companies/korrai,https://www.linkedin.com/search/results/people/?keywords=KorrAI%20founder
YC,Inkeep,"San Francisco, CA, USA",17,https://www.ycombinator.com/companies/inkeep,https://www.linkedin.com/search/results/people/?keywords=Inkeep%20founder
YC,Vitalize,"San Francisco, CA, USA",17,https://www.ycombinator.com/companies/vitalize,https://www.linkedin.com/search/results/people/?keywords=Vitalize%20founder
YC,Metal,"New York, NY, USA",17,https://www.ycombinator.com/companies/metal,https://www.linkedin.com/search/results/people/?keywords=Metal%20founder
YC,Hyperbound,"San Francisco, CA, USA",17,https://www.ycombinator.com/companies/hyperbound,https://www.linkedin.com/search/results/people/?keywords=Hyperbound%20founder
YC,Arini,"San Francisco, CA, USA",17,https://www.ycombinator.com/companies/arini,https://www.linkedin.com/search/results/people/?keywords=Arini%20founder
YC,Greenboard,"New York, NY, USA",17,https://www.ycombinator.com/companies/greenboard,https://www.linkedin.com/search/results/people/?keywords=Greenboard%20founder
YC,Lucis,"Paris, Île-de-France, France",17,https://www.ycombinator.com/companies/lucis,https://www.linkedin.com/search/results/people/?keywords=Lucis%20founder
YC,MailTime,"Hong Kong, Hong Kong",18,https://www.ycombinator.com/companies/mailtime,https://www.linkedin.com/search/results/people/?keywords=MailTime%20founder
YC,JITX,"Berkeley, CA, USA",18,https://www.ycombinator.com/companies/jitx,https://www.linkedin.com/search/results/people/?keywords=JITX%20founder
YC,Porter,"New York, NY, USA",18,https://www.ycombinator.com/companies/porter,https://www.linkedin.com/search/results/people/?keywords=Porter%20founder
YC,Explorex,"Bengaluru, KA, India",18,https://www.ycombinator.com/companies/explorex,https://www.linkedin.com/search/results/people/?keywords=Explorex%20founder
